"TIMESTAMP","DR_Avg","GMP343_Avg","UR_Avg","P_Avg","ULR_Avg","Rain_Tot","Albedo","WS_Avg","Ta_Avg","RH_Avg","Pvapor_Avg"
"2024-01-11 15:30:00+00:00",319.0379,441.7645,87.66621,1008.213,-2.318494,0,27.01033,2.732146,29.23,80.3,3.253736
"2024-01-11 16:00:00+00:00",227.1183,448.5004,63.98867,1008.335,1.801206,0,28.0196,4.637823,28.2,86.3,3.301373
"2024-01-11 16:30:00+00:00",262.7948,445.3851,79.13094,1008.39,2.000495,0,30.05261,4.599961,28.23,86.4,3.308601
"2024-01-11 17:00:00+00:00",145.1248,441.9655,44.34456,1008.319,0.915995,0,30.2494,3.453317,28.28,84.9,3.263133
"2024-01-11 17:30:00+00:00",50.37046,441.769,15.98552,1008.525,0.9063954,0,31.97447,3.60894,28.14,85.3,3.250356
"2024-01-11 18:00:00+00:00",31.3651,443.3231,10.51915,1008.932,-0.2042645,0,33.98864,1.95666,28.14,84.8,3.232343
"2024-01-11 18:30:00+00:00",2.040514,445.6721,1.370171,1009.111,-0.238857,0,93.96707,1.266599,28.02,86,3.254082
"2024-01-11 19:00:00+00:00",0,450.2703,1.24452,1009.349,-0.5180852,0,0,0.6305022,27.91,86.3,3.244134
"2024-01-11 19:30:00+00:00",0,455.8153,1.642515,1009.533,-0.1396243,0,0,0.8106734,27.59,87.1,3.213195
"2024-01-11 20:00:00+00:00",0,457.3405,1.406548,1009.923,-0.3780375,0,0,1.462216,27.45,87,3.182252
"2024-01-11 20:30:00+00:00",0,453.9713,1.507578,1010.392,-1.406123,0,0,2.267675,27.42,85.8,3.136117
"2024-01-11 21:00:00+00:00",0,442.4713,1.223373,1010.596,-2.419758,0,0,2.701267,27.47,83.2,3.050502
"2024-01-11 21:30:00+00:00",0,440.235,0.8639711,1010.843,-2.583008,0,0,2.130264,27.1,84.1,3.016289
"2024-01-11 22:00:00+00:00",0,440.9543,1.058335,1011.04,-1.965497,0,0,2.512792,26.77,85.2,2.995247
"2024-01-11 22:30:00+00:00",0,441.4764,0.9366825,1011.046,-1.953508,0,0,2.645033,26.55,85.9,2.982348
"2024-01-11 23:00:00+00:00",0,440.5623,0.9730657,1010.936,-1.958534,0,0,3.362722,26.41,85.7,2.951827
"2024-01-11 23:30:00+00:00",0,441.6849,0.8834496,1010.696,-2.018349,0,0,3.149285,26.23,85.9,2.926664
"2024-01-12 00:00:00+00:00",0,441.471,1.091749,1010.322,-2.288888,0,0,3.3664,26.09,85.5,2.88754
"2024-01-12 00:30:00+00:00",0,442.062,1.287841,1009.921,-2.719241,0,0,3.12052,25.97,84.7,2.840561
"2024-01-12 01:00:00+00:00",0,442.1113,1.488293,1009.725,-2.996258,0,0,2.835516,25.93,82.8,2.770661
"2024-01-12 01:30:00+00:00",0,442.673,1.673217,1009.437,-3.165184,0,0,2.556268,25.82,81.1,2.694805
"2024-01-12 02:00:00+00:00",0,441.573,1.460793,1009.153,-3.394495,0,0,3.262995,25.8,81.2,2.697368
"2024-01-12 02:30:00+00:00",0,440.8473,1.087617,1008.898,-3.187805,0,0,3.44017,25.89,80.7,2.692704
"2024-01-12 03:00:00+00:00",0,440.7,1.02406,1008.822,-4.061181,0,0,3.351316,26.2,78.19,2.658516
"2024-01-12 03:30:00+00:00",0,441.1687,0.9887571,1008.813,-4.020771,0,0,2.780757,26.17,78.07,2.650314
"2024-01-12 04:00:00+00:00",0,441.4789,0.8505048,1008.68,-3.814185,0,0,2.908877,26.02,79,2.658952
"2024-01-12 04:30:00+00:00",0,441.6969,0.859883,1008.419,-3.790063,0,0,3.185903,26.07,78.05,2.633234
"2024-01-12 05:00:00+00:00",0,441.4297,0.8824366,1008.518,-4.260763,0,0,3.262018,26.19,76.85,2.611903
"2024-01-12 05:30:00+00:00",0,440.5162,1.136018,1008.687,-4.956437,0,0,3.444931,26.33,75.72,2.594658
"2024-01-12 06:00:00+00:00",0,440.5963,1.31518,1009.008,-5.661879,0,0,2.702226,26.31,75.55,2.586118
"2024-01-12 06:30:00+00:00",0.5351055,443.6159,1.621779,1009.482,-5.448941,0,86.85962,2.315824,25.88,77.79,2.595077
"2024-01-12 07:00:00+00:00",21.3845,446.2695,8.330474,1010.044,-3.73837,0,42.1356,1.854445,25.44,80.9,2.630046
"2024-01-12 07:30:00+00:00",58.5327,448.0833,19.77211,1010.579,-3.012997,0,33.57488,2.470701,25.45,81.7,2.658737
"2024-01-12 08:00:00+00:00",150.877,443.6132,58.05483,1010.946,-4.136213,0,36.97983,3.471174,26.44,77.91,2.686695
"2024-01-12 08:30:00+00:00",248.1906,439.7863,89.03342,1011.144,-4.042444,0,35.75631,4.317799,27.13,74.63,2.680662
"2024-01-12 09:00:00+00:00",363.541,438.5381,122.3585,1011.225,-4.435545,0,33.69153,4.584432,28.16,70.64,2.694815
"2024-01-12 09:30:00+00:00",445.0671,436.1036,142.5489,1011.479,-4.247822,0,32.05754,4.035638,29.14,67.08,2.707809
"2024-01-12 10:00:00+00:00",553.0094,435.5461,174.3089,1011.492,-3.030183,0,31.51772,5.743281,29.74,63.77,2.665744
"2024-01-12 10:30:00+00:00",594.021,434.3207,183.4887,1011.228,-0.7345918,0,30.89814,6.172555,29.89,63.22,2.665987
"2024-01-12 11:00:00+00:00",483.6111,433.5962,143.846,1011.089,-2.031173,0,29.66277,6.262919,30.12,62.71,2.679158
"2024-01-12 11:30:00+00:00",459.7078,433.0431,137.8781,1010.895,-1.562476,0,29.99747,6.308634,29.96,62.58,2.649107
"2024-01-12 12:00:00+00:00",593.7148,432.0352,173.5303,1010.472,-2.123335,0,29.24558,4.617781,30.5,61.77,2.696467
"2024-01-12 12:30:00+00:00",710.0471,433.1021,206.0838,1009.943,-0.4752164,0,29.02393,5.09524,31.16,58.67,2.659808
"2024-01-12 13:00:00+00:00",600.7856,433.7439,171.9897,1009.424,-0.661165,0,28.29457,5.771371,31.11,57.41,2.595883
"2024-01-12 13:30:00+00:00",654.2679,433.2484,188.5908,1009.092,0.1941677,0,28.71688,5.187736,31.43,56.73,2.610952
"2024-01-12 14:00:00+00:00",625.6389,432.7339,181.5713,1008.829,0.1313363,0,28.83957,4.869365,31.81,56.73,2.668283
"2024-01-12 14:30:00+00:00",536.789,432.1618,154.3653,1008.508,-1.834899,0,28.58263,4.094785,31.85,57.31,2.702546
"2024-01-12 15:00:00+00:00",439.7635,431.8892,127.0576,1008.26,-1.752395,0,28.74312,5.208719,31.63,57.27,2.666512
"2024-01-12 15:30:00+00:00",380.0506,431.2509,111.4475,1008.098,-2.345082,0,29.30957,4.728116,31.68,56.94,2.658233
"2024-01-12 16:00:00+00:00",296.8779,430.9158,87.93822,1008.056,-3.035,0,29.54788,3.636142,30.99,65.47,2.933129
"2024-01-12 16:30:00+00:00",290.928,431.5769,89.26076,1008.069,-2.46292,0,30.602,2.810464,30.68,70.01,3.08763
"2024-01-12 17:00:00+00:00",196.5597,430.4662,61.51433,1008.168,-5.233948,0,31.205,3.407318,31.26,60.91,2.775945
"2024-01-12 17:30:00+00:00",58.76786,430.5124,18.01699,1008.362,-2.704477,0,31.0772,2.796321,29.82,75.54,3.172439
"2024-01-12 18:00:00+00:00",17.52311,432.4867,6.788837,1008.644,-1.975849,0,41.83047,2.235765,29.15,79.2,3.199616
"2024-01-12 18:30:00+00:00",0.8206853,434.981,2.289647,1008.969,-1.424518,0,75.26849,1.820581,28.6,83.5,3.267268
"2024-01-12 19:00:00+00:00",0,437.8084,2.046794,1009.279,-1.225148,0,0,1.724691,28.07,84,3.187855
"2024-01-12 19:30:00+00:00",0,439.9625,2.392666,1009.885,-2.092489,0,0,1.987095,28.1,76.51,2.907695
"2024-01-12 20:00:00+00:00",0,442.1939,2.104834,1010.455,-3.598944,0,0,2.297169,28.07,73.48,2.789046
"2024-01-12 20:30:00+00:00",0,442.6677,1.590001,1010.908,-4.466729,0,0,2.506573,27.85,74.09,2.775708
"2024-01-12 21:00:00+00:00",0,442.4416,1.589587,1011.149,-4.122375,0,0,2.496393,27.39,76.28,2.78222
"2024-01-12 21:30:00+00:00",0,441.5976,1.622621,1011.373,-4.061074,0,0,2.583399,27.18,77.5,2.792429
"2024-01-12 22:00:00+00:00",0,448.5139,1.881503,1011.559,-3.060888,0,0,1.987877,26.73,80,2.806466
"2024-01-12 22:30:00+00:00",0,450.2162,2.694598,1011.652,-1.696171,0,0,1.421689,26.31,82.3,2.817538
"2024-01-12 23:00:00+00:00",0,448.9581,3.297778,1011.616,-0.7948587,0,0,0.9291817,26.19,82.6,2.807651
"2024-01-12 23:30:00+00:00",0,452.8513,3.011829,1011.602,0.1332231,0,0,0.7543166,25.92,84.4,2.822151
"2024-01-13 00:00:00+00:00",0,458.075,2.411712,1011.448,-0.4645005,0,0,1.380647,25.5,86.4,2.81868
"2024-01-13 00:30:00+00:00",0,460.2815,2.228474,1011.199,-0.4426605,0,0,1.345947,25.06,88.4,2.809636
"2024-01-13 01:00:00+00:00",0,456.8027,2.097597,1010.784,-0.885313,0,0,1.827208,24.92,88.6,2.791962
"2024-01-13 01:30:00+00:00",0,460.0478,2.208383,1010.569,-0.9682657,0,0,1.820314,24.83,88.6,2.778525
"2024-01-13 02:00:00+00:00",0,457.6005,2.242076,1010.315,-1.179324,0,0,2.232052,24.85,87.8,2.754987
"2024-01-13 02:30:00+00:00",0,460.3656,1.847098,1010.088,-1.332299,0,0,1.932674,24.67,88.6,2.750265
"2024-01-13 03:00:00+00:00",0,456.2267,2.269421,1009.947,-0.8646845,0,0,2.119195,24.57,89.2,2.752616
"2024-01-13 03:30:00+00:00",0,453.9352,2.039896,1009.802,-1.243004,0,0,2.263713,24.56,89.3,2.755615
"2024-01-13 04:00:00+00:00",0,454.4139,2.193806,1009.689,-1.207155,0,0,1.798336,24.55,90.1,2.777878
"2024-01-13 04:30:00+00:00",0,460.3282,1.981026,1009.7,-0.6124063,0,0,1.32516,24.23,91.9,2.778821
"2024-01-13 05:00:00+00:00",0,468.9187,2.76854,1009.64,0.06405021,0,0,1.889411,24.07,93.3,2.796313
"2024-01-13 05:30:00+00:00",0,471.2057,2.226078,1009.694,-0.3038864,0,0,2.132218,23.99,94.1,2.806404
"2024-01-13 06:00:00+00:00",0,473.2346,1.996859,1010.068,-0.4471469,0,0,2.281853,24.04,94.6,2.82814
"2024-01-13 06:30:00+00:00",1.029528,478.396,2.284609,1010.414,-0.2556727,0,175.1316,2.331317,23.83,95.4,2.816955
"2024-01-13 07:00:00+00:00",18.49636,476.5848,8.592957,1010.944,-0.1992596,0,48.70252,2.161214,23.8,94.7,2.791522
"2024-01-13 07:30:00+00:00",91.76339,470.4953,41.44055,1011.419,-0.7308639,0,45.18597,1.811662,24.33,91.2,2.775655
"2024-01-13 08:00:00+00:00",178.4357,464.8825,71.05035,1011.857,-3.682864,0,40.03691,1.48009,25.65,86.3,2.839413
"2024-01-13 08:30:00+00:00",261.4323,456.6303,93.6481,1012.386,-6.300452,0,35.90179,1.870258,26.96,82.2,2.921611
"2024-01-13 09:00:00+00:00",346.1795,450.2741,115.3951,1012.683,-6.637684,0,33.36313,1.811111,28.19,78.21,2.989615
"2024-01-13 09:30:00+00:00",426.2909,445.7033,136.099,1012.692,-7.662752,0,31.94268,1.755398,28.73,76.83,3.02897
"2024-01-13 10:00:00+00:00",498.8515,447.1479,154.6608,1012.577,-7.762299,0,30.91714,1.385781,28.89,75.7,3.013439
"2024-01-13 10:30:00+00:00",564.9104,452.386,168.5549,1012.509,-7.814085,0,29.83489,1.894954,28.44,79.91,3.098822
"2024-01-13 11:00:00+00:00",577.2181,451.224,168.3151,1012.458,-4.275116,0,28.67667,2.936487,28.37,78.76,3.041645
"2024-01-13 11:30:00+00:00",645.7226,452.0336,187.8288,1012.371,0.5440482,0,29.08471,3.931878,28.21,77.35,2.960062
"2024-01-13 12:00:00+00:00",693.6801,449.5417,199.7152,1012.198,1.856454,0,28.78664,3.317327,28.26,75.96,2.914992
"2024-01-13 12:30:00+00:00",719.0068,448.1324,208.0707,1011.792,2.203746,0,28.9366,3.25484,28.36,76.23,2.941513
"2024-01-13 13:00:00+00:00",678.5069,446.5816,196.5435,1011.225,2.978812,0,28.84304,3.271665,28.47,76.79,2.983161
"2024-01-13 13:30:00+00:00",639.4717,443.8563,182.5126,1010.552,2.931591,0,28.00704,3.54091,28.76,72.45,2.860314
"2024-01-13 14:00:00+00:00",642.2553,442.2006,182.4326,1009.983,3.295595,0,28.39932,3.774193,28.9,72.95,2.904765
"2024-01-13 14:30:00+00:00",569.9666,435.8965,163.4765,1009.485,3.085717,0,28.6242,3.322515,29.61,69.41,2.87479
"2024-01-13 15:00:00+00:00",327.2755,431.5391,94.21613,1009.286,0.6808218,0,28.22171,2.851008,30.18,69.17,2.963487
"2024-01-13 15:30:00+00:00",392.1835,430.5166,115.8198,1009.271,1.048628,0,28.90445,3.627596,30.18,72.31,3.098797
"2024-01-13 16:00:00+00:00",292.1909,430.4976,85.25084,1009.263,1.344963,0,27.53459,3.538227,29.68,75.21,3.132514
"2024-01-13 16:30:00+00:00",193.1582,430.2409,59.34475,1009.356,1.554841,0,29.70196,2.486941,29.35,76.27,3.117103
"2024-01-13 17:00:00+00:00",232.0051,432.7879,72.91884,1009.419,-2.301792,0,31.43404,2.48973,29.47,75.76,3.118893
"2024-01-13 17:30:00+00:00",89.32278,431.3165,27.7579,1009.748,-2.208713,0,30.90081,3.006809,29.2,79.1,3.205366
"2024-01-13 18:00:00+00:00",22.45946,429.3737,8.176646,1010.14,1.176467,0,38.08949,4.055413,28.77,80.7,3.191433
"2024-01-13 18:30:00+00:00",0.5381252,430.1904,4.50301,1010.368,2.805094,0,3811.545,1.443489,28.46,84.4,3.274312
"2024-01-13 19:00:00+00:00",0,437.1172,3.275437,1010.713,1.635409,0,0,1.058349,28.05,86.1,3.262781
"2024-01-13 19:30:00+00:00",0.000172153,446.6839,2.523842,1011.196,1.885714,0,48.22695,1.850856,27.84,87.2,3.263315
"2024-01-13 20:00:00+00:00",0.0953265,450.181,1.603503,1011.751,0.3851668,0,370.5403,1.657602,27.84,84.9,3.178086
"2024-01-13 20:30:00+00:00",0.00525691,450.9727,1.373474,1012.228,0.5263609,0,3566.532,1.059078,27.73,85.8,3.191647
"2024-01-13 21:00:00+00:00",0,448.3579,1.430637,1012.531,-1.173861,0,0,1.98475,27.56,82.5,3.039174
"2024-01-13 21:30:00+00:00",0,454.0845,2.282788,1012.81,-0.7340978,0,0,1.309151,27.17,85.4,3.076507
"2024-01-13 22:00:00+00:00",0,453.8,1.861453,1012.89,-0.9708361,0,0,1.990169,26.86,84.6,2.989918
"2024-01-13 22:30:00+00:00",0,450.334,1.648227,1012.836,-1.689215,0,0,2.756398,26.53,82.7,2.866233
"2024-01-13 23:00:00+00:00",0,448.8238,1.231067,1012.779,-2.5428,0,0,2.613088,26.39,80.5,2.76902
"2024-01-13 23:30:00+00:00",0,447.9763,1.521604,1012.642,-2.11364,0,0,2.297347,26.04,81.5,2.743147
"2024-01-14 00:00:00+00:00",0,449.4305,1.688945,1012.504,-1.949671,0,0,1.870311,25.74,82.6,2.733626
"2024-01-14 00:30:00+00:00",0,449.9976,1.906729,1012.125,-1.912439,0,0,2.357915,25.45,83.7,2.722264
"2024-01-14 01:00:00+00:00",0,448.4741,1.714421,1011.684,-2.16482,0,0,2.621954,25.33,83.1,2.682393
"2024-01-14 01:30:00+00:00",0,446.2903,1.818651,1011.304,-2.35529,0,0,2.811139,25.23,82.3,2.644242
"2024-01-14 02:00:00+00:00",0,445.2704,1.615497,1010.662,-2.715262,0,0,2.996433,25.14,81.7,2.611438
"2024-01-14 02:30:00+00:00",0,444.565,1.874686,1010.198,-3.179597,0,0,3.438944,25.09,79.79,2.540863
"2024-01-14 03:00:00+00:00",0,444.2135,1.507702,1009.951,-3.877221,0,0,3.728656,25.08,78.39,2.495043
"2024-01-14 03:30:00+00:00",0,443.7244,1.686988,1009.713,-4.089684,0,0,3.286661,25.02,76.66,2.431113
"2024-01-14 04:00:00+00:00",0,444.6554,1.989742,1009.725,-4.372231,0,0,2.832566,25,74.34,2.354757
"2024-01-14 04:30:00+00:00",0,445.6006,1.937744,1009.887,-4.402852,0,0,2.773899,24.77,74,2.311694
"2024-01-14 05:00:00+00:00",0,446.8942,1.788284,1010.11,-4.725905,0,0,2.579614,24.52,74.28,2.285419
"2024-01-14 05:30:00+00:00",0,448.6199,2.003134,1010.225,-3.944741,0,0,2.949883,24.19,76.61,2.310791
"2024-01-14 06:00:00+00:00",0,450.8782,1.779152,1010.499,-3.878179,0,0,3.687116,24.24,75.84,2.294941
"2024-01-14 06:30:00+00:00",0.7637873,450.0476,1.55305,1010.929,-4.390089,0,1370.774,3.366684,24.86,69.93,2.195463
"2024-01-14 07:00:00+00:00",16.25784,449.9123,6.769843,1011.313,-5.504134,0,46.06293,3.176397,24.99,69.14,2.188928
"2024-01-14 07:30:00+00:00",54.33748,450.3012,19.57446,1011.859,-5.134011,0,36.18542,2.47111,24.96,70.19,2.217336
"2024-01-14 08:00:00+00:00",98.10754,450.5105,33.93364,1012.323,-3.42687,0,34.61576,2.374048,24.86,72.95,2.291359
"2024-01-14 08:30:00+00:00",156.0937,448.798,52.72972,1012.591,-3.263753,0,33.69721,2.573094,25.22,73.35,2.353868
"2024-01-14 09:00:00+00:00",321.6124,445.9839,112.1317,1012.79,-3.764525,0,34.78499,2.039455,26.34,70.22,2.40624
"2024-01-14 09:30:00+00:00",468.4635,440.8375,159.1756,1012.88,-5.665653,0,33.99175,2.574871,28.22,62.36,2.386509
"2024-01-14 10:00:00+00:00",533.0469,441.8654,179.2168,1012.893,-2.399386,0,33.61848,3.884848,28.79,59.33,2.348133
"2024-01-14 10:30:00+00:00",518.506,441.5476,168.1311,1012.642,-1.089795,0,32.41685,3.893873,28.89,61.39,2.443086
"2024-01-14 11:00:00+00:00",577.5709,438.7764,185.2907,1012.437,2.304726,0,32.07844,4.331871,28.91,63.73,2.539875
"2024-01-14 11:30:00+00:00",672.5687,436.9556,213.4115,1012.246,4.046366,0,31.7241,4.330183,29.57,63.29,2.620274
"2024-01-14 12:00:00+00:00",764.7041,436.3677,239.4897,1011.858,4.153929,0,31.31696,4.286849,30.33,62.75,2.712176
"2024-01-14 12:30:00+00:00",650.0109,433.8557,205.0715,1011.378,5.14015,0,31.54326,4.223651,30.12,64.73,2.765643
"2024-01-14 13:00:00+00:00",438.3711,429.5426,137.6457,1010.892,3.724828,0,31.38523,3.670913,29.92,65.98,2.786909
"2024-01-14 13:30:00+00:00",433.6964,427.4956,134.5191,1010.234,2.645704,0,30.98713,2.979608,29.95,67.66,2.862866
"2024-01-14 14:00:00+00:00",326.2448,425.2835,98.8642,1009.607,0.7482131,0,30.30007,2.912821,29.78,69.45,2.910161
"2024-01-14 14:30:00+00:00",272.2263,423.145,80.76664,1009.081,-0.3541444,0,29.64366,2.080622,29.82,69.83,2.933184
"2024-01-14 15:00:00+00:00",394.6044,426.1458,115.8149,1008.719,-4.202988,0,29.34213,1.799456,30.39,67.99,2.949131
"2024-01-14 15:30:00+00:00",325.9271,432.0371,97.45041,1008.532,-2.225819,0,29.5817,2.680496,30.54,68.44,2.993811
"2024-01-14 16:00:00+00:00",213.0495,432.2467,64.46149,1008.624,-1.531097,0,29.65285,2.655534,30.01,72.03,3.056244
"2024-01-14 16:30:00+00:00",192.4614,432.7627,62.72338,1008.72,0.2262091,0,32.36601,3.208378,29.42,77.01,3.160151
"2024-01-14 17:00:00+00:00",97.45956,434.0444,32.03257,1008.746,0.6767455,0,32.37732,3.562977,29.13,79.82,3.220093
"2024-01-14 17:30:00+00:00",70.67548,434.051,24.11519,1008.803,0.7685876,0,34.27131,2.749256,28.89,81,3.224302
"2024-01-14 18:00:00+00:00",25.62767,435.9517,9.657438,1008.983,-0.437804,0,38.54922,1.475986,28.79,81.4,3.220456
"2024-01-14 18:30:00+00:00",1.696311,439.1069,2.062426,1009.252,-0.9066697,0,2149.452,2.182659,28.26,81.6,3.129039
"2024-01-14 19:00:00+00:00",0,443.2531,1.749139,1009.711,-1.318828,0,0,1.199741,28.02,81.9,3.099723
"2024-01-14 19:30:00+00:00",0,447.8317,2.141082,1010.139,-1.487512,0,0,0.8187939,27.85,82.3,3.084298
"2024-01-14 20:00:00+00:00",0,455.2924,2.561564,1010.675,-0.7118082,0,0,1.208731,27.41,84.9,3.10038
"2024-01-14 20:30:00+00:00",0.003191129,454.6397,2.37358,1011.149,-0.2891763,0,117.7919,1.600001,27.1,86.7,3.109648
"2024-01-14 21:00:00+00:00",0,462.2644,1.801314,1011.449,-0.4879498,0,0,1.465592,26.65,89,3.108669
"2024-01-14 21:30:00+00:00",0,455.4236,2.517731,1011.538,0.2918732,0,0,1.213066,26.34,87.3,2.993466
"2024-01-14 22:00:00+00:00",0,455.5719,2.25323,1011.483,-0.9668109,0,0,1.707883,26.22,84.8,2.885522
"2024-01-14 22:30:00+00:00",0,459.6667,2.146627,1011.619,-0.8825948,0,0,1.839041,25.7,85.3,2.815592
"2024-01-14 23:00:00+00:00",0,451.4887,2.095225,1011.567,-1.726755,0,0,2.07117,25.6,82.9,2.719444
"2024-01-14 23:30:00+00:00",0,451.3763,1.749722,1011.56,-2.157441,0,0,2.267604,25.36,82.2,2.661288
"2024-01-15 00:00:00+00:00",0,452.0869,1.732098,1011.376,-2.078682,0,0,2.37522,25.12,81.9,2.611112
"2024-01-15 00:30:00+00:00",0,451.5028,1.754054,1011.048,-2.416367,0,0,2.442807,24.93,81,2.554763
"2024-01-15 01:00:00+00:00",0,451.926,1.769814,1010.834,-2.247639,0,0,2.591963,24.75,80.9,2.522049
"2024-01-15 01:30:00+00:00",0,450.6871,1.529222,1010.491,-2.101836,0,0,2.703896,24.78,79.54,2.486645
"2024-01-15 02:00:00+00:00",9.56e-05,449.6254,0.7951165,1010.081,-1.948811,0,167.7453,2.839211,24.94,78.62,2.480543
"2024-01-15 02:30:00+00:00",0,450.1715,0.425989,1009.742,-1.863538,0,0,2.720846,24.83,79.25,2.484131
"2024-01-15 03:00:00+00:00",0,452.2022,0.6541305,1009.54,-1.840495,0,0,2.52729,24.65,80.4,2.494025
"2024-01-15 03:30:00+00:00",0,451.8427,0.9752818,1009.485,-1.538048,0,0,2.528569,24.64,80.2,2.485026
"2024-01-15 04:00:00+00:00",0,452.3592,1.24661,1009.504,-2.696727,0,0,2.329576,24.64,79.62,2.467972
"2024-01-15 04:30:00+00:00",0,451.3617,1.520699,1009.358,-2.898063,0,0,2.728539,24.47,79.73,2.446146
"2024-01-15 05:00:00+00:00",0,452.7599,1.796472,1009.527,-2.403331,0,0,1.700883,24.23,80.4,2.432297
"2024-01-15 05:30:00+00:00",0,457.864,2.399629,1009.837,-1.414193,0,0,1.261144,23.91,82.6,2.449881
"2024-01-15 06:00:00+00:00",0.1446654,461.6589,2.534793,1010.17,0.3285118,0,1173.834,0.9388648,23.62,84.6,2.466622
"2024-01-15 06:30:00+00:00",1.192249,467.2868,2.481394,1010.623,-0.02742743,0,180.8392,0.7884715,23.63,85,2.479498
"2024-01-15 07:00:00+00:00",27.98696,470.2282,11.31845,1011.012,-0.08295877,0,43.61866,1.278308,23.5,86.6,2.504701
"2024-01-15 07:30:00+00:00",119.6594,471.4364,44.86056,1011.477,-0.06699092,0,37.61747,1.609915,24,84.3,2.515385
"2024-01-15 08:00:00+00:00",171.4837,466.6172,58.22772,1012.085,-2.424178,0,33.87279,1.308654,24.95,83,2.620337
"2024-01-15 08:30:00+00:00",197.4065,455.0078,64.43131,1012.653,-4.19447,0,32.52529,1.44818,25.81,81.3,2.6998
"2024-01-15 09:00:00+00:00",205.6338,451.8,66.11728,1012.917,-5.783978,0,32.06456,0.8188219,26.49,79.99,2.767537
"2024-01-15 09:30:00+00:00",278.2715,457.5785,88.12789,1013.107,-4.933043,0,31.52556,1.500966,26.4,81.1,2.790652
"2024-01-15 10:00:00+00:00",413.8901,459.9368,133.4726,1013.037,-6.053029,0,32.18526,1.469731,26.7,80.4,2.81392
"2024-01-15 10:30:00+00:00",481.0039,455.6698,155.03,1012.911,-7.549874,0,32.15965,1.287404,27.34,78.08,2.839777
"2024-01-15 11:00:00+00:00",410.3416,449.9022,126.5495,1012.838,-9.369074,0,30.54039,1.240552,27.77,74.74,2.787899
"2024-01-15 11:30:00+00:00",408.3962,448.3475,125.3421,1012.631,-5.623654,0,30.56081,1.591259,27.84,75.14,2.813217
"2024-01-15 12:00:00+00:00",403.3225,445.7419,122.5202,1012.272,-4.074306,0,30.10557,2.304116,27.93,74.81,2.816065
"2024-01-15 12:30:00+00:00",320.0303,442.5001,95.5846,1011.847,-1.721614,0,29.80593,2.166864,27.66,74.02,2.742447
"2024-01-15 13:00:00+00:00",683.1736,443.0712,208.2801,1011.225,-1.736359,0,30.49956,2.092739,28.02,72.37,2.738115
"2024-01-15 13:30:00+00:00",583.2765,444.1521,170.4082,1010.595,-4.023166,0,28.85604,2.384548,27.85,72.05,2.69861
"2024-01-15 14:00:00+00:00",492.8354,442.3353,146.0465,1010.049,-0.5627407,0,29.52298,2.460556,27.65,72.02,2.666794
"2024-01-15 14:30:00+00:00",570.516,443.4746,169.7591,1009.688,-1.704554,0,29.74319,2.382896,27.85,70.87,2.655458
"2024-01-15 15:00:00+00:00",452.3181,441.8075,132.6732,1009.438,-1.784059,0,29.27457,2.711714,27.97,70.23,2.64907
"2024-01-15 15:30:00+00:00",449.2444,439.245,136.4002,1009.279,-0.5729634,0,30.35553,2.928349,28.24,68.03,2.607846
"2024-01-15 16:00:00+00:00",389.3086,441.6384,120.4048,1009.048,-0.6201454,0,30.9445,3.50136,28.21,68.12,2.605665
"2024-01-15 16:30:00+00:00",242.392,439.8639,75.93477,1008.932,-1.281146,0,31.20055,2.348658,28.34,67.85,2.615301
"2024-01-15 17:00:00+00:00",139.5517,434.7354,46.66081,1008.976,-1.237263,0,33.377,2.611915,28.23,64.54,2.471745
"2024-01-15 17:30:00+00:00",113.3389,433.3227,39.77352,1009.204,-1.955202,0,34.91117,2.492804,28.37,65.08,2.51294
"2024-01-15 18:00:00+00:00",31.00466,432.9822,12.08816,1009.393,-1.64697,0,41.06073,2.152632,28.04,67.4,2.552687
"2024-01-15 18:30:00+00:00",1.375031,434.3555,2.87546,1009.603,-1.94582,0,126.8093,2.455208,27.88,70.15,2.633104
"2024-01-15 19:00:00+00:00",0,432.9225,2.067956,1010.08,-2.487977,0,0,2.744086,27.74,71,2.643415
"2024-01-15 19:30:00+00:00",0,432.5064,2.100362,1010.593,-3.356036,0,0,3.142622,27.77,69.39,2.587739
"2024-01-15 20:00:00+00:00",0,436.0876,1.259957,1011.162,-4.181098,0,0,3.026638,27.25,68.59,2.48143
"2024-01-15 20:30:00+00:00",0,440.1299,1.485886,1011.617,-3.879204,0,0,2.747337,26.41,70.64,2.432355
"2024-01-15 21:00:00+00:00",0,441.5519,1.794476,1011.722,-3.934778,0,0,2.925755,25.91,71.6,2.393348
"2024-01-15 21:30:00+00:00",0,440.6382,1.955909,1011.797,-4.058317,0,0,3.200685,25.6,71.42,2.3434
